id,price,discount,review_count,quantity_sold,rate_shop,shop_follow,count_code,rating_avarage
4796,85.000 ₫,-47%,5,27,4.7,68,5,0
4797,103.000 ₫,0,139,18,4.4,126,2,4.5
4798,92.000 ₫,-23%,3,566,4.7,20,6,0
4799,230.000 ₫,0,2,25,4.6,16,1,4.3
4800,180.000 ₫,0,6,4,4.4,274,1,5
4801,35.000 ₫,-20%,4,14,4.9,32,2,4.8
4802,58.000 ₫,-21%,49,165,4.6,362,1,5
4803,384.000 ₫,0,5,14,4.7,1331,3,0
4804,157.000 ₫,-22%,2,5,4.9,10649,2,5
4805,483.000 ₫,-13%,45,151,4.7,1331,4,5
4806,1.356.800 ₫,-20%,3,20,4.9,204,3,4.9
4807,137.610 ₫,-1%,8,24,4.6,1331,6,4.8
4808,22.000 ₫,-41%,159,597,4.7,1331,2,4.8
4809,163.000 ₫,-4%,2,6,4.2,304,4,0
4810,390.000 ₫,-1%,12,36,4.6,14,0,4.8
4811,20.000 ₫,0,11,96,4.6,206,2,4.6
4812,100.000 ₫,0,2,17,4.7,297,1,4.5
4813,89.000 ₫,-45%,4,9,4.6,409,3,5
4814,119.000 ₫,-14%,0,0,3.6,16,1,0
4815,72.000 ₫,0,121,345,4.7,1331,3,0
4816,37.000 ₫,0,0,9,4.2,479,1,0
4817,450.000 ₫,0,31,168,4.5,71,1,4.6
4818,69.000 ₫,-47%,18,81,4.6,1228,4,4.4
4819,235.000 ₫,-21%,0,0,4.2,479,2,0
4820,325.000 ₫,0,0,0,4.3,119,2,0
4821,199.000 ₫,-20%,18,59,4.6,409,3,4.9
4822,487.000 ₫,0,2,4,5,10,2,5
4823,22.875 ₫,-25%,5,22,4.8,1,1,0
4824,250.000 ₫,0,2,2,4.4,13,1,5
4825,49.000 ₫,0,2,7,3.5,462,4,4.3
4826,339.150 ₫,-25%,6,38,4.8,105,3,0
4827,269.000 ₫,-15%,5,30,4.3,155,6,4.8
4828,138.999 ₫,0,54,175,4.1,88,1,5
4829,325.000 ₫,0,2,3,4.7,297,1,3
4830,73.000 ₫,0,3,10,4.1,1433,4,4.3
4831,450.000 ₫,-35%,0,2,4.6,4,1,5
4832,105.000 ₫,0,190,509,4.2,479,1,0
4833,32.000 ₫,0,13,22,4.5,291,2,0
4834,95.000 ₫,0,0,0,4.6,3276,2,4.7
4835,69.000 ₫,-19%,5,24,4.7,1331,3,4.8
4836,62.000 ₫,-19%,53,224,4.5,215,3,0
4837,58.000 ₫,-21%,30,10,4.1,79,1,5
4838,137.984 ₫,0,3,103,4.7,1331,3,0
4839,99.900 ₫,0,0,0,3.5,55,1,0
4840,109.000 ₫,-12%,23,82,4.7,1331,3,4.8
4841,55.000 ₫,-44%,3,24,4.5,261,1,3
4842,199.000 ₫,-33%,105,515,4.5,3379,9,4.6
4843,226.000 ₫,-11%,8,6,4.8,3379,5,0
4844,279.000 ₫,-22%,2,22,4.7,64,3,4.5
4845,1.599.000 ₫,0,4,26,4.9,10649,3,5
4846,118.000 ₫,0,43,109,4.5,546,1,4.3
4847,241.000 ₫,-20%,2,11,4.8,462,4,5
4848,369.000 ₫,-3%,5,17,4.2,304,4,4.4
4849,440.000 ₫,-30%,10,36,4.7,12390,2,5
4850,22.999 ₫,0,6,34,4.5,520,2,4.3
4851,286.110 ₫,-1%,2,7,4.6,1331,6,5
4852,690.000 ₫,0,5,21,4.1,1433,4,4.1
4853,233.000 ₫,0,12,48,4.7,739,3,4.8
4854,0,-22%,4,42,4.9,10649,2,4.8
4855,299.000 ₫,0,9,23,4.4,820,3,5
4856,90.000 ₫,0,5,21,4.6,23,1,4.8
4857,0,0,160,727,4.5,1331,2,4.7
4858,25.000 ₫,0,8,66,4.2,479,1,4.1
4859,70.000 ₫,0,10,59,4.7,297,1,4.7
4860,155.000 ₫,-29%,8,38,4.2,224,2,4
4861,143.000 ₫,-20%,29,141,4.3,786,1,4.6
4862,48.000 ₫,0,44,848,4.5,292,1,0
4863,142.500 ₫,-5%,9,64,4.5,332,2,4.9
4864,369.000 ₫,-20%,3,18,4.8,462,4,5
4865,154.000 ₫,-23%,9,55,4.8,3379,5,4.6
4866,123.000 ₫,0,5,18,4.6,382,1,4.8
4867,69.000 ₫,0,4,9,4.7,153,1,4.8
4868,179.000 ₫,0,3,3,4.5,13,1,4.3
4869,99.000 ₫,0,2,7,4.7,124,3,4.5
4870,339.000 ₫,0,9,45,4.6,405,1,5
4871,55.000 ₫,-9%,2,21,4.8,382,9,4.9
4872,100.000 ₫,0,3,13,4.7,297,1,5
4873,240.000 ₫,0,162,476,4.4,820,3,4.2
4874,55.000 ₫,0,2,18,4.7,28,1,5
4875,74.000 ₫,0,7,84,3.5,10,1,3.9
4876,159.000 ₫,0,10,43,4.2,793,2,3.9
4877,45.000 ₫,0,11,22,4.2,479,2,5
4878,210.000 ₫,0,2,8,4.1,254,1,5
4879,52.000 ₫,0,2,9,3.9,9,1,5
4880,93.750 ₫,-25%,15,66,4.8,7270,4,4.9
4881,15.000 ₫,0,2,11,4.8,0,0,4.5
4882,20.000 ₫,-50%,3,22,4.7,68,4,5
4883,159.000 ₫,-47%,3,15,4.2,4,1,4.7
4884,49.000 ₫,-39%,3,17,4.9,2,1,0
4885,1.772.880 ₫,-11%,2,6,4.9,204,4,5
4886,169.000 ₫,-20%,2,5,4.7,187,5,5
4887,105.000 ₫,-19%,12,34,4.7,187,5,4.9
4888,65.000 ₫,-19%,93,323,4.2,95,3,4.8
4889,119.200 ₫,-20%,5,29,4.7,1331,3,4.8
4890,169.000 ₫,0,8,24,4.2,304,4,3.9
4891,237.500 ₫,0,2,6,4.8,129433,4,5
4892,190.000 ₫,0,2,8,4.7,297,1,4.5
4893,171.000 ₫,-19%,2,3,4.7,187,5,0
4894,68.250 ₫,-25%,5,131,4.4,105,4,4.2
4895,115.000 ₫,0,11,97,4.2,3,2,4.5
4896,191.100 ₫,-2%,2,4,4.5,54,1,3
4897,215.000 ₫,0,203,208,4.6,1228,4,0
4898,89.000 ₫,-41%,32,1078,4.4,88,1,0
4899,199.999 ₫,0,0,1,4.1,2969,2,4.7
4900,110.000 ₫,0,3,12,4.6,23,1,4.7
4901,184.000 ₫,-20%,2,5,4.7,45,3,5
4902,429.000 ₫,0,5,14,4.6,114,1,4.6
4903,35.000 ₫,0,2,5,4.3,622,2,4.5
4904,791.000 ₫,-40%,39,127,4.7,12390,2,5
4905,49.000 ₫,0,151,743,4.5,97,3,4.6
4906,215.000 ₫,0,13,955,4.5,213,1,0
4907,98.999 ₫,0,178,7,4.4,2969,2,4.6
4908,45.000 ₫,0,3,72,4.6,2355,10,0
4909,369.000 ₫,-9%,11,34,4.3,96,3,4.1
4910,40.000 ₫,-47%,6,34,4.5,215,2,5
4911,288.000 ₫,0,3,6,4.5,125,3,5
4912,209.000 ₫,0,19,100,4.7,142,1,0
4913,189.000 ₫,-21%,3,9,4.8,3379,5,4.7
4914,230.000 ₫,-23%,14,44,4.3,554,1,4
4915,39.000 ₫,-20%,20,82,4.3,786,0,4.4
4916,74.995 ₫,0,34,90,4.5,17,0,4.5
4917,39.900 ₫,-20%,2,6,3,101,0,2.5
4918,100.000 ₫,0,15,10,4.4,273,1,3
4919,29.000 ₫,0,2,40,4.3,1,1,0
4920,42.900 ₫,0,2,14,4.3,1638,5,5
4921,92.650 ₫,-15%,1,6,4.2,479,2,3
4922,48.000 ₫,0,5,17,4.3,155,6,0
4923,399.000 ₫,0,2,0,0,0,6,5
4924,219.000 ₫,-20%,2,24,4.5,125,3,4.8
4925,268.000 ₫,0,16,11,4.5,299,2,0
4926,138.000 ₫,-1%,6,36,4.2,122,1,4.9
4927,49.500 ₫,-50%,159,53,4.7,68,5,0
4928,55.000 ₫,-17%,12,540,4.7,1228,1,4.9
4929,268.000 ₫,-33%,7,28,4.5,3584,7,4.7
4930,239.000 ₫,-27%,3,16,4.8,462,4,5
4931,311.000 ₫,-1%,25,129,4.6,206,2,4.5
4932,85.000 ₫,-23%,28,118,4.7,471,4,4.8
4933,249.000 ₫,-17%,11,33,4.6,1228,4,4.9
4934,11.760 ₫,-2%,5,88,4.3,632,2,4.8
4935,191.999 ₫,0,2,4,4.1,165,1,5
4936,179.000 ₫,-40%,9,58,4.6,1228,4,3.9
4937,698.000 ₫,0,5,26,4.9,204,3,4.6
4938,69.000 ₫,0,15,116,4.1,1433,4,4.7
4939,48.899 ₫,0,58,278,4.6,4812,3,4.7
4940,479.000 ₫,0,8,97,4.3,64,2,0
4941,75.000 ₫,-17%,40,6,5,10,2,5
4942,517.000 ₫,0,2,177,4.7,1331,3,4.8
4943,60.000 ₫,0,2,3,4.7,297,1,5
4944,84.000 ₫,0,0,0,4.3,2457,6,0
4945,239.000 ₫,0,1,6,4.5,332,2,5
4946,19.999 ₫,0,0,0,4.1,88,0,0
4947,125.000 ₫,-53%,23,140,4.8,31436,4,4.8
4948,120.750 ₫,0,3,13,4,3,1,3.3
4949,1.000 ₫,-50%,6,251,4.5,167,1,4.5
4950,269.000 ₫,-25%,5,31,4.8,3379,5,5
4951,204.000 ₫,-20%,13,39,4.6,409,3,4.4
4952,405.900 ₫,0,13,31,4.5,103,3,4.9
4953,167.000 ₫,-8%,55,191,4.7,1331,3,4.7
4954,39.000 ₫,0,12,82,4.4,36,1,4.5
4955,187.500 ₫,-25%,5,36,4.8,7270,4,3.4
4956,188.999 ₫,0,0,1,4.3,259,2,0
4957,82.500 ₫,-25%,13,78,4.8,7270,4,4.9
4958,66.599 ₫,0,2,26,4.1,165,1,3
4959,220.000 ₫,0,1,1,4.7,520,3,5
4960,79.000 ₫,0,6,35,4.5,297,1,5
4961,379.000 ₫,0,2,7,4.7,12390,2,5
4962,456.000 ₫,0,14,67,4.2,1843,10,0
4963,79.193 ₫,0,4,18,4.6,56,1,4.9
4964,149.000 ₫,0,11,40,4.5,119,1,4.5
4965,259.000 ₫,0,7,22,4.4,65,1,4.7
4966,60.000 ₫,0,2,15,3.8,587,1,0
4967,119.000 ₫,-10%,1,1,4.1,99,4,0
4968,23.000 ₫,0,20,78,4.8,7270,0,5
4969,180.000 ₫,0,3,10,4.2,18,1,0
4970,518.000 ₫,0,5,24,4.7,12390,2,3.9
4971,90.000 ₫,-30%,9,48,4.6,273,1,4.8
4972,299.000 ₫,0,4,39,4.9,11,1,0
4973,439.000 ₫,0,21,60,4.7,7,1,4.5
4974,33.000 ₫,0,1,3,4.2,15,0,5
4975,15.000 ₫,0,1,4,4.6,248,0,5
4976,65.000 ₫,0,10,31,4.5,237,2,0
4977,322.000 ₫,0,3,4,4.5,459,1,5
4978,269.000 ₫,-25%,1,9,4.8,462,4,4.7
4979,82.000 ₫,0,14,50,4.5,520,3,4.6
4980,108.000 ₫,0,2,6,4.7,1126,5,5
4981,175.000 ₫,0,5,13,4.6,10,1,5
4982,7.000 ₫,0,1,10,4.5,9,0,5
4983,5.000 ₫,0,0,5,4.5,291,1,0
4984,148.999 ₫,0,1,3,4.1,88,1,4
4985,120.000 ₫,-20%,2,10,4.2,95,3,5
4986,69.900 ₫,0,1,1,4.1,14,1,5
4987,235.000 ₫,-46%,66,241,4.7,1228,1,4.7
4988,629.000 ₫,0,1,1,4.7,12390,2,5
4989,159.000 ₫,-23%,15,42,4.8,141,2,4.7
4990,12.500 ₫,0,1,6,3.6,77,4,5
4991,89.000 ₫,-25%,3,10,4.7,12390,2,4.7
4992,22.875 ₫,-25%,2,17,4.4,105,3,5
4993,49.000 ₫,0,96,511,4.4,820,3,4.6
4994,204.000 ₫,0,1,2,4.6,113,2,5
4995,95.000 ₫,0,3,9,4.6,23,1,4
4996,85.000 ₫,0,2,3,4.6,195,1,5
4997,90.000 ₫,0,3,19,5,11,1,5
4998,305.000 ₫,-50%,4,18,4.6,372,9,4.5
4999,113.999 ₫,0,0,0,4.1,88,1,0
5000,121.000 ₫,-20%,20,61,4.2,224,2,4.1
5001,172.500 ₫,-50%,1,3,4.8,12,2,5
5002,125.000 ₫,-14%,35,144,4.5,299,2,4.6
5003,69.000 ₫,0,16,44,4.5,237,2,4.6
5004,104.000 ₫,0,8,44,4,111,1,2.9
5005,515.000 ₫,-20%,2,20,4.2,224,2,5
5006,99.000 ₫,-34%,0,0,4.2,479,2,0
5007,148.000 ₫,-41%,2,17,4.6,31,1,4.5
5008,50.000 ₫,-21%,3,10,4.1,14,1,3
5009,289.000 ₫,0,2,6,3.8,101,1,1
5010,389.000 ₫,-33%,6,39,4.5,1331,2,3.7
5011,44.000 ₫,0,14,115,4.2,3686,5,4.7
5012,135.000 ₫,0,0,1,4.1,213,5,0
5013,119.000 ₫,-30%,1,2,4.6,7,1,5
5014,19.900 ₫,-20%,1,13,4.4,273,0,5
5015,989.010 ₫,-1%,1,2,4.6,70,3,2
5016,119.000 ₫,-20%,1,12,4.6,409,3,5
5017,155.000 ₫,-50%,17,45,4.6,372,9,4.6
5018,44.247 ₫,-2%,0,1,4.3,632,2,0
5019,129.000 ₫,0,1,2,4.5,297,0,5
5020,19.900 ₫,0,15,51,4.4,586,4,5
5021,67.000 ₫,0,0,0,4.3,119,2,0
5022,95.000 ₫,0,2,17,4.6,39,1,5
5023,159.000 ₫,0,1,1,3.8,587,0,1
5024,15.750 ₫,0,1,1,4.6,62,1,5
5025,199.000 ₫,-20%,2,9,4.8,3379,5,5
5026,189.000 ₫,-24%,1,4,4.4,20,1,5
5027,785.000 ₫,0,1,8,4.4,324,1,0
5028,533.500 ₫,-3%,1,5,4.6,108,2,4.6
5029,113.000 ₫,0,12,36,4.6,382,1,4
5030,3.000 ₫,0,1,20,4.5,3,0,5
5031,85.500 ₫,0,0,6,4.6,362,1,0
5032,231.000 ₫,0,8,48,4.6,118,1,4
5033,60.000 ₫,0,0,3,4.8,22,1,0
5034,227.000 ₫,0,3,6,3.8,8,1,3.7
5035,126.000 ₫,-9%,4,18,4.6,1536,2,4.5
5036,140.000 ₫,0,2,6,4,0,1,3.5
5037,118.900 ₫,0,1,9,4,110,1,4
5038,33.000 ₫,0,4,8,4.6,110,0,5
5039,799.000 ₫,0,1,3,4.7,12390,2,0
5040,75.000 ₫,0,1,3,4.5,57,4,5
5041,159.000 ₫,-16%,6,30,4.1,5,1,2.5
5042,109.000 ₫,0,2,9,4.8,3379,5,5
5043,76.500 ₫,0,1,2,4.4,10,1,2
5044,23.000 ₫,0,0,12,4.2,479,1,0
5045,450.000 ₫,0,6,22,4.6,273,1,4.5
5046,133.498 ₫,0,1,5,4.3,54,0,5
5047,29.400 ₫,-2%,2,5,4.5,259,2,4
5048,269.000 ₫,0,3,4,3.8,101,1,3.3
5049,480.000 ₫,-9%,2,6,4.6,1536,2,5
5050,43.000 ₫,0,4,9,4.7,153,1,4
5051,28.420 ₫,-2%,2,10,4.3,632,2,5
5052,82.000 ₫,-46%,0,3,4.2,61,1,0
5053,217.000 ₫,-5%,1,1,4.7,479,2,5
5054,123.000 ₫,0,0,0,4.9,17,1,0
5055,179.000 ₫,0,1,1,4.3,3584,2,0
5056,18.000 ₫,-40%,1,2,4.5,167,1,4
5057,233.000 ₫,0,2,3,4,326,2,5
5058,99.000 ₫,0,2,6,4.8,7270,4,5
5059,102.000 ₫,-25%,1,5,4.5,1433,1,4.4
5060,199.000 ₫,0,19,63,4.1,5,4,0
5061,45.000 ₫,-25%,3,6,4.2,5,1,4.3
5062,369.000 ₫,-14%,1,5,4.8,141,2,5
5063,189.999 ₫,0,0,0,4.1,88,1,0
5064,157.500 ₫,-25%,19,95,4.8,7270,4,4.9
5065,209.000 ₫,-30%,9,59,4.7,12390,2,4.9
5066,45.000 ₫,0,1,4,3.5,21,1,5
5067,120.000 ₫,0,2,24,4.6,248,1,5
5068,60.000 ₫,0,1,3,4.4,34,1,4
5069,185.000 ₫,0,3,8,4.3,6,1,5
5070,439.000 ₫,0,7,25,4.7,12390,2,4.9
5071,122.999 ₫,0,3,26,4.2,2867,2,3.3
5072,389.000 ₫,0,1,4,4.3,8,3,5
5073,17.193 ₫,0,1,1,4.6,195,0,5
5074,35.000 ₫,0,1,1,3.3,9,0,1
5075,212.000 ₫,0,1,1,4.7,3891,6,5
5076,59.780 ₫,0,2,5,4.6,48,1,5
5077,100.000 ₫,0,3,18,4.5,34,1,5
5078,48.000 ₫,0,0,0,4.2,514,4,0
5079,80.000 ₫,-20%,3,7,4.1,14,1,3.3
5080,33.320 ₫,-2%,2,16,4.3,632,2,3
5081,175.000 ₫,-8%,4,40,4.8,719,1,5
5082,222.130 ₫,0,4,31,4.6,108,3,0
5083,110.000 ₫,-3%,8,52,4.7,1331,2,4.3
5084,239.200 ₫,-20%,13,90,4.6,113,2,3.8
5085,59.999 ₫,0,2,7,4.1,88,1,4
5086,3.600 ₫,0,1,2,4.8,3,0,5
5087,65.000 ₫,0,0,6,4.5,292,1,0
5088,1.399.000 ₫,0,2,5,4.7,297,1,5
5089,50.000 ₫,0,3,8,3.7,479,2,5
5090,105.000 ₫,-34%,1,10,4.4,242,3,5
5091,300.000 ₫,0,1,1,4.7,49,1,5
5092,455.000 ₫,-20%,2,3,4.7,12390,2,5
5093,86.000 ₫,-33%,125,642,4.6,220,1,4.5
5094,259.000 ₫,-26%,8,40,4.6,1228,4,4.9
5095,129.000 ₫,0,1,5,4.3,382,2,5
5096,170.000 ₫,-33%,1,2,3.3,0,4,5
5097,311.000 ₫,0,1,1,4.7,35,2,3
5098,15.000 ₫,0,3,0,0,297,1,5
5099,399.000 ₫,0,1,4,4.6,273,1,4.3
5100,399.000 ₫,0,15,87,4.7,739,3,0
5101,260.000 ₫,0,1,2,4,65,1,5
5102,369.000 ₫,0,0,0,4.6,273,1,0
5103,73.500 ₫,-25%,10,66,4.8,7270,4,0
5104,59.000 ₫,-20%,3,16,4.3,786,1,4.7
5105,650.000 ₫,0,2,4,3.4,224,1,1
5106,549.000 ₫,0,4,5,4.5,112,1,4.3
5107,138.000 ₫,-10%,107,453,4.7,1331,0,5
5108,155.000 ₫,0,77,806,4.6,95,3,4.8
5109,279.000 ₫,-22%,21,68,4.6,4812,3,4.7
5110,2.000 ₫,0,1,7,4.8,3379,5,5
5111,1.550.000 ₫,0,1,8,5,22,2,5
5112,1.350.000 ₫,0,6,19,4.4,361,6,4.2
5113,169.000 ₫,-11%,5,23,4.5,299,2,4.8
5114,115.000 ₫,0,1,1,4.5,41,3,5
5115,120.000 ₫,0,36,291,4.4,2969,2,4.3
5116,145.000 ₫,0,18,61,4.6,382,1,4.6
5117,161.500 ₫,0,1,3,5,1,1,5
5118,3.099.000 ₫,0,1,1,4.1,40,2,4
5119,880.000 ₫,0,7,22,4.4,361,6,4.3
5120,68.000 ₫,-47%,3,23,4.2,13,1,4.8
5121,99.000 ₫,0,9,34,4.8,3379,5,4.7
5122,459.000 ₫,0,1,1,3.6,267,1,5
5123,141.750 ₫,0,1,2,4,3,1,1
5124,348.000 ₫,0,2,28,4.5,116,1,5
5125,68.000 ₫,0,75,344,4.5,472,0,5
5126,8.900 ₫,0,1,16,4.8,3,1,0
5127,239.000 ₫,0,3,17,4.4,820,3,0
5128,517.500 ₫,-25%,5,17,4.8,7270,4,4.2
5129,175.000 ₫,0,1,2,4.8,3,1,5
5130,129.000 ₫,0,1,12,4.3,6,1,5
5131,155.000 ₫,0,0,0,3.5,18,1,0
5132,336.000 ₫,0,1,3,4.5,41,3,1
5133,130.000 ₫,0,34,88,4.7,80,1,4.7
5134,28.000 ₫,0,2,7,4.7,54,0,5
5135,152.000 ₫,-36%,1,2,4.7,61,3,4
5136,189.000 ₫,0,3,22,4.7,12390,2,5
5137,33.900 ₫,0,1,1,4.1,29,0,5
5138,279.000 ₫,-30%,9,67,4.8,141,2,4.9
5139,8.000 ₫,-11%,1,19,4.3,18,2,4
5140,430.000 ₫,0,3,6,4.2,101,1,4.3
5141,60.000 ₫,-33%,1,12,4.7,83,1,5
5142,95.000 ₫,-32%,1,1,4.1,336,1,0
5143,29.000 ₫,0,1,1,5,1,0,5
5144,145.000 ₫,0,3,3,5,10,1,5
5145,399.000 ₫,0,1,1,4.1,40,1,5
5146,94.000 ₫,0,13,56,4.7,297,1,4.9
5147,89.000 ₫,-21%,7,34,4.3,786,1,4.6
5148,149.000 ₫,0,2,8,4.1,0,1,5
5149,72.000 ₫,0,0,0,4.3,119,2,0
5150,1.550.000 ₫,0,2,4,4.6,118,2,5
5151,379.000 ₫,-17%,1,2,5,51,1,0
5152,89.000 ₫,-21%,1,7,4.3,786,1,5
5153,49.000 ₫,0,1,2,4.4,296,1,0
5154,225.000 ₫,0,8,19,4.3,501,1,5
5155,351.000 ₫,-5%,1,1,4.7,61,2,5
5156,159.200 ₫,-20%,2,7,4.7,187,5,5
5157,626.000 ₫,0,1,3,3.7,7,1,3.5
5158,149.000 ₫,0,6,13,4.9,204,3,5
5159,519.000 ₫,-13%,5,3,4.5,41,3,4.5
5160,199.000 ₫,0,2,1,4.5,32,1,5
5161,460.000 ₫,0,1,31,4.6,1228,4,4
5162,150.000 ₫,-20%,6,25,4.6,409,3,5
5163,169.000 ₫,-20%,1,4,4.3,786,1,0
5164,215.000 ₫,0,1,5,4.5,42,1,4.3
5165,399.000 ₫,0,13,74,4.6,273,1,5
5166,30.000 ₫,0,2,26,4.8,65,0,4
5167,99.000 ₫,0,1,7,4.1,73,1,3
5168,235.000 ₫,0,1,6,4.5,215,3,5
5169,76.900 ₫,0,5,25,4.3,501,1,0
5170,28.000 ₫,-3%,1,1,3.7,23,2,5
5171,160.000 ₫,0,1,3,4.5,1,1,4
5172,75.000 ₫,0,2,7,4.6,181,5,0
5173,10.000 ₫,-36%,2,6,4.7,11,1,5
5174,99.000 ₫,0,4,19,4.7,12390,2,4.5
5175,180.000 ₫,-20%,9,22,4.1,14,1,4.2
5176,55.000 ₫,0,0,0,4.2,479,1,5
5177,129.000 ₫,0,1,13,4.2,11,2,5
5178,109.000 ₫,-20%,1,2,4.6,409,3,0
5179,219.000 ₫,-20%,1,2,4.5,299,3,4.3
5180,149.000 ₫,-20%,9,28,4.6,409,2,5
5181,299.000 ₫,0,1,2,4.8,106,1,5
5182,90.000 ₫,0,9,56,4.5,520,3,4.8
5183,129.000 ₫,0,12,102,4.2,51,3,4.8
5184,295.000 ₫,0,10,29,4.8,719,1,5
5185,119.000 ₫,0,4,6,4.5,84,5,5
5186,358.000 ₫,0,3,6,4.7,12390,2,5
5187,199.000 ₫,0,1,8,4.3,854,1,4
5188,52.000 ₫,0,1,3,4.2,68,1,0
5189,92.000 ₫,0,0,0,4.2,2867,2,5
5190,338.000 ₫,0,2,5,4.2,68,1,5
5191,230.900 ₫,0,4,25,4.2,397,2,3.8
5192,49.000 ₫,0,2,51,5,7,1,0
5193,128.000 ₫,-20%,4,10,4.7,45,3,5
5194,128.500 ₫,-50%,7,39,5,4,1,0
5195,49.900 ₫,0,30,112,4.2,10342,4,5
5196,318.000 ₫,0,5,21,4.2,15,1,3
5197,55.000 ₫,-28%,2,6,4.8,462,4,0
5198,115.000 ₫,0,1,2,4.7,12390,3,5
5199,1.119.000 ₫,0,2,3,4.7,297,1,5
5200,100.000 ₫,0,5,16,4.3,49,1,5
5201,250.000 ₫,0,1,1,4.7,183,6,4.6
5202,64.500 ₫,-25%,1,9,4.8,7270,4,0
5203,57.800 ₫,-21%,2,12,4.4,12390,2,5
5204,562.000 ₫,-25%,1,4,4.7,273,1,4.5
5205,35.000 ₫,-13%,4,23,4.1,99,0,4.5
5206,189.000 ₫,0,3,16,4.1,336,1,5
5207,33.000 ₫,0,1,3,3.3,9,0,0
5208,320.000 ₫,0,1,1,4.8,3,1,4
5209,45.000 ₫,-31%,19,119,4.7,471,4,4.5
5210,99.000 ₫,-30%,1,31,4.6,2048,1,0
5211,281.750 ₫,0,2,11,3.5,5,1,3
5212,50.000 ₫,0,1,15,4.7,297,1,5
5213,119.000 ₫,0,1,3,4.7,12390,2,5
5214,2.000 ₫,0,0,0,4.3,632,2,0
5215,136.000 ₫,0,1,2,4.8,44,3,4
5216,100.000 ₫,0,1,9,4.8,2662,4,5
5217,149.000 ₫,-29%,1,4,4.7,9,1,5
5218,129.000 ₫,0,3,6,4.7,74,1,5
5219,330.000 ₫,0,0,0,4.4,3,1,5
5220,149.000 ₫,0,1,6,4.5,273,1,0
5221,59.000 ₫,0,2,3,4.5,18,1,0
5222,189.000 ₫,0,7,37,4.7,12390,2,5
5223,71.250 ₫,-5%,1,4,4.8,6860,3,0
5224,45.000 ₫,0,1,1,3.7,23,0,4
5225,29.000 ₫,0,1,2,4.4,5,3,4
5226,39.000 ₫,0,2,8,4.7,114,0,4
5227,99.000 ₫,0,1,1,4.6,1228,4,4.3
5228,150.000 ₫,-34%,41,141,4.5,1,1,4
5229,179.000 ₫,-28%,8,37,4.6,1228,4,4.5
5230,1.999.000 ₫,0,1,9,4.9,1331,2,4.6
5231,516.000 ₫,-38%,27,126,4.7,10649,3,5
5232,24.000 ₫,-4%,3,13,4.8,719,1,0
5233,35.000 ₫,0,3,5,4.6,4,0,5
5234,39.000 ₫,0,1,4,4.2,147,1,5
5235,40.000 ₫,-20%,81,35,4.3,86,2,3
5236,44.900 ₫,0,2,41,4.8,5,1,3.1
5237,74.000 ₫,0,7,43,3.5,8294,0,5
5238,65.000 ₫,0,7,191,4.8,3379,4,0
5239,399.000 ₫,0,7,18,4.7,12390,2,5
5240,349.000 ₫,0,1,2,4.7,12390,2,5
5241,189.000 ₫,0,3,12,3.9,4,1,5
5242,125.000 ₫,0,6,16,4.4,361,5,4
5243,18.000 ₫,0,1,1,4.2,0,0,4.8
5244,39.000 ₫,-10%,2,21,4.6,181,5,5
5245,230.000 ₫,0,5,18,4.2,12390,1,5
5246,40.000 ₫,-60%,6,32,4.7,4,1,5
5247,139.000 ₫,-40%,8,21,4.7,12390,2,5
5248,197.000 ₫,-44%,2,10,4.5,261,1,4.8
5249,120.000 ₫,0,0,0,4.1,4,1,0
5250,1.247.350 ₫,-35%,2,16,4.9,204,4,4.5
5251,250.000 ₫,0,1,12,4.2,101,1,5
5252,88.000 ₫,0,1,1,4.1,5,1,5
5253,38.000 ₫,0,0,0,4.6,362,0,0
5254,59.000 ₫,0,0,2,4.7,142,1,0
5255,50.000 ₫,0,1,5,4.8,93,1,5
5256,225.500 ₫,-45%,30,93,4.6,372,9,0
5257,199.000 ₫,0,6,28,4.7,313,1,4.5
5258,286.110 ₫,-1%,19,92,4.6,1331,6,5
5259,50.000 ₫,0,1,1,4.7,297,1,5
5260,39.000 ₫,0,4,8,4.5,12390,3,4.9
5261,1.999.000 ₫,0,7,28,4.7,520,2,5
5262,105.000 ₫,0,1,2,3.8,101,1,5
5263,129.000 ₫,0,1,1,4.7,28,1,5
5264,79.200 ₫,-20%,1,7,4.2,95,3,1
5265,139.000 ₫,-31%,24,11,3.8,22,1,0
5266,117.000 ₫,0,0,104,4.5,1331,2,4.5
5267,89.000 ₫,0,1,9,4.5,7,1,1
5268,119.000 ₫,-40%,12,32,4.7,12390,2,4.9
5269,25.000 ₫,0,5,41,4.6,195,0,5
5270,43.500 ₫,-25%,1,1,4.4,105,3,5
5271,13.000 ₫,0,32,12,4.9,17,1,5
5272,629.000 ₫,0,3,1,4.4,15,0,4.6
5273,250.000 ₫,0,1,1705,4.6,40,1,5
5274,280.000 ₫,-15%,17,83,4.7,12390,2,0
5275,157.380 ₫,0,0,0,3.8,17,1,4.5
5276,83.700 ₫,0,2,4,4.6,48,1,4.8
5277,544.500 ₫,0,3,14,4.6,2048,1,5
5278,99.000 ₫,-41%,2,15,4.5,103,3,0
5279,165.000 ₫,-31%,2,2,4.5,901,6,5
5280,325.000 ₫,0,4,17,4.2,18,0,4
5281,13.000 ₫,0,4,11,4.1,1433,4,4
5282,249.000 ₫,0,36,187,4.5,237,2,4.3
